dep_airport,arr_airport,month,day_date,day_week,hour,dep_delay,duration,delay
376001,250002,8,23,3,6,1,300,1
376001,276002,8,23,3,6,0,260,0
376001,840009,8,23,3,6,0,710,0
376001,203001,8,23,3,7,0,240,0
376001,826002,8,23,3,7,0,320,0
376001,250003,8,23,3,7,0,300,0
376001,826002,8,23,3,7,0,325,0
376001,276007,8,23,3,7,0,240,0
376001,380004,8,23,3,7,0,250,0
376001,250002,8,23,3,7,1,285,1
376001,756003,8,23,3,8,1,260,1
376001,643002,8,23,3,8,0,345,0
376001,276004,8,23,3,8,1,270,1
376001,250002,8,23,3,9,0,290,0
376001,498001,8,23,3,9,0,165,0
376001,642001,8,23,3,9,1,170,1
376001,300011,8,23,3,10,0,100,0
376001,792003,8,23,3,10,0,95,0
376001,826002,8,23,3,10,1,325,1
376001,300009,8,23,3,10,0,110,0
380004,376001,8,23,3,5,1,235,1
616003,376001,8,23,3,5,2,205,2
792003,376001,8,23,3,8,1,90,1
40001,376001,8,23,3,6,2,200,2
40001,376001,8,23,3,6,1,200,1
348001,376001,8,23,3,6,0,195,0
124001,376001,8,22,2,18,2,605,2
840004,376001,8,22,2,11,0,835,0
31001,376001,8,23,3,8,0,205,0
250008,376001,8,23,3,7,0,225,0
348001,376001,8,23,3,7,1,200,1
756001,376001,8,23,3,7,1,245,1
784002,376001,8,23,3,9,0,210,0
784001,376001,8,23,3,10,0,205,0
380004,376001,8,23,3,7,1,235,1
840009,376001,8,22,2,21,0,625,0
724001,376001,8,23,3,8,0,275,0
250002,376001,8,23,3,9,0,255,0
840007,376001,8,22,2,19,0,845,0
196001,376001,8,23,3,10,0,60,0
196001,376001,8,23,3,12,0,65,0
100003,376001,8,23,3,11,0,135,0
300011,376001,8,23,3,12,1,100,1
705001,376001,8,23,3,9,1,190,1
792003,376001,8,23,3,12,0,95,0
380006,376001,8,23,3,9,0,200,0
348001,376001,8,23,3,10,0,190,0
380006,376001,8,23,3,10,0,205,0
40001,376001,8,23,3,10,1,205,1
48001,376001,8,23,3,12,0,170,0
56001,376001,8,23,3,9,1,270,1
40001,376001,8,23,3,10,2,205,2
276004,376001,8,23,3,10,1,245,1
250008,376001,8,23,3,11,1,225,1
724002,376001,8,23,3,10,0,250,0
203001,376001,8,23,3,11,0,225,0
250003,376001,8,23,3,10,0,285,0
756001,376001,8,23,3,11,1,245,1
276002,376001,8,23,3,10,1,245,1
276007,376001,8,23,3,11,0,220,0
250002,376001,8,23,3,11,1,265,1
724001,376001,8,23,3,11,0,280,0
528001,376001,8,23,3,11,0,270,0
250002,376001,8,23,3,11,0,285,0
250003,376001,8,23,3,11,1,285,1
764001,376001,8,23,3,16,0,655,0
376001,826002,8,23,3,10,0,325,0
376001,642002,8,23,3,10,1,195,1
376001,124002,8,23,3,11,0,705,0
376001,380006,8,23,3,11,0,240,0
376001,784002,8,23,3,11,0,200,0
376001,616007,8,23,3,11,0,245,0
376001,792004,8,23,3,11,0,135,0
376001,124002,8,23,3,11,0,700,0
376001,792003,8,23,3,11,2,90,2
376001,40001,8,23,3,11,2,230,2
376001,643002,8,23,3,11,1,345,1
376001,300001,8,23,3,12,0,130,0
376001,31001,8,23,3,11,0,185,0
376001,756003,8,24,4,4,2,260,2
376001,792001,8,24,4,4,0,140,0
376001,724001,8,24,4,5,0,320,0
376001,724001,8,24,4,5,0,325,0
376001,203001,8,24,4,5,1,245,1
376001,250002,8,24,4,5,0,300,0
376001,724002,8,24,4,5,0,280,0
376001,276004,8,24,4,6,0,270,0
376001,756001,8,24,4,6,0,270,0
376001,276002,8,24,4,6,0,260,0
376001,840009,8,24,4,6,0,710,0
376001,250003,8,24,4,6,2,300,2
376001,428001,8,24,4,6,1,275,1
376001,40001,8,24,4,6,1,225,1
376001,203001,8,24,4,7,0,240,0
376001,528001,8,24,4,7,0,300,0
376001,348001,8,24,4,6,0,200,0
376001,826002,8,24,4,7,0,320,0
376001,826002,8,24,4,7,0,325,0
376001,276007,8,24,4,7,2,240,2
376001,380010,8,24,4,7,0,230,0
376001,380004,8,24,4,7,1,250,1
376001,756003,8,24,4,8,0,260,0
376001,276004,8,24,4,8,2,270,2
376001,380006,8,24,4,8,0,235,0
376001,250002,8,24,4,9,0,290,0
376001,250002,8,24,4,8,0,295,0
100001,376001,8,24,4,7,1,145,1
840009,376001,8,23,3,16,0,630,0
376001,196001,8,24,4,9,0,60,0
440001,376001,8,24,4,6,1,235,1
124002,376001,8,23,3,16,0,625,0
792004,376001,8,24,4,8,0,125,0
616003,376001,8,24,4,5,1,215,1
348001,376001,8,24,4,6,0,195,0
616007,376001,8,24,4,5,1,225,1
196002,376001,8,24,4,9,0,65,0
380007,376001,8,24,4,6,1,240,1
40001,376001,8,24,4,6,1,200,1
840004,376001,8,23,3,11,0,835,0
380006,376001,8,24,4,6,1,205,1
124002,376001,8,23,3,18,0,640,0
380006,376001,8,24,4,7,1,205,1
528001,376001,8,24,4,6,0,275,0
276001,376001,8,24,4,6,0,250,0
784001,376001,8,24,4,9,1,205,1
380011,376001,8,24,4,7,1,225,1
348001,376001,8,24,4,8,0,200,0
784002,376001,8,24,4,9,0,210,0
380004,376001,8,24,4,7,1,235,1
276002,376001,8,24,4,8,1,255,1
724001,376001,8,24,4,8,0,275,0
840009,376001,8,23,3,21,0,625,0
250003,376001,8,24,4,8,0,285,0
840007,376001,8,23,3,19,0,845,0
840009,376001,8,23,3,22,1,625,1
300011,376001,8,24,4,12,2,100,2
840009,376001,8,23,3,21,1,625,1
250006,376001,8,24,4,10,1,235,1
56001,376001,8,24,4,9,1,270,1
276004,376001,8,24,4,10,1,245,1
300002,376001,8,24,4,13,1,135,1
792001,376001,8,24,4,13,1,125,1
203001,376001,8,24,4,11,1,225,1
724002,376001,8,24,4,10,1,250,1
276002,376001,8,24,4,10,1,245,1
276007,376001,8,24,4,11,1,220,1
276004,376001,8,24,4,10,1,250,1
380006,376001,8,24,4,11,1,210,1
756001,376001,8,24,4,11,1,245,1
250002,376001,8,24,4,11,2,265,2
756003,376001,8,24,4,11,1,240,1
380004,376001,8,24,4,12,2,225,2
724001,376001,8,24,4,11,2,280,2
792004,376001,8,24,4,14,2,115,2
756003,376001,8,24,4,12,2,235,2
528001,376001,8,24,4,12,2,260,2
784002,376001,8,24,4,15,2,190,2
250002,376001,8,24,4,12,1,280,1
376001,620002,8,24,4,9,2,445,2
356003,376001,8,24,4,16,2,380,2
376001,440001,8,24,4,10,1,265,1
376001,504003,8,24,4,10,1,350,1
376001,616007,8,24,4,11,1,245,1
376001,348001,8,24,4,11,1,210,1
376001,616007,8,24,4,11,2,240,2
376001,124002,8,24,4,11,0,700,0
376001,380007,8,24,4,11,1,250,1
376001,643002,8,24,4,11,2,345,2
376001,840009,8,24,4,12,0,720,0
376001,380006,8,24,4,12,1,230,1
376001,40001,8,24,4,12,1,230,1
376001,840002,8,24,4,11,1,710,1
376001,250002,8,24,4,12,0,300,0
376001,300001,8,24,4,12,1,130,1
376001,380006,8,24,4,12,0,225,0
376001,276001,8,24,4,12,2,275,2
376001,300013,8,24,4,12,0,150,0
376001,528001,8,24,4,12,1,300,1
376001,380011,8,24,4,13,1,245,1
376001,792005,8,24,4,13,2,105,2
376001,348001,8,24,4,13,1,210,1
376001,840006,8,24,4,13,2,710,2
376001,784002,8,24,4,13,2,200,2
376001,528001,8,24,4,13,1,305,1
376001,380004,8,24,4,13,1,250,1
376001,792002,8,24,4,13,1,120,1
376001,56001,8,24,4,14,2,295,2
376001,784001,8,24,4,14,0,200,0
376001,276002,8,24,4,14,1,275,1
376001,724001,8,25,5,5,1,325,1
376001,724002,8,25,5,5,0,280,0
376001,250002,8,25,5,5,1,300,1
376001,724001,8,25,5,6,1,320,1
376001,528001,8,25,5,6,1,305,1
376001,276002,8,25,5,6,1,260,1
376001,250008,8,25,5,6,1,255,1
376001,840009,8,25,5,6,2,710,2
376001,268001,8,25,5,6,2,135,2
376001,250003,8,25,5,7,2,300,2
376001,348001,8,25,5,6,0,200,0
376001,826002,8,25,5,7,2,325,2
376001,376002,8,25,5,6,2,60,2
376001,826002,8,25,5,7,2,320,2
376001,380004,8,25,5,7,2,250,2
376001,300009,8,25,5,7,2,70,2
376001,250002,8,25,5,7,1,285,1
376001,756003,8,25,5,8,0,260,0
376001,276004,8,25,5,8,1,270,1
376001,643002,8,25,5,8,2,345,2
376001,196001,8,25,5,8,1,60,1
376001,250002,8,25,5,9,2,290,2
376001,276003,8,25,5,9,2,295,2
376001,300001,8,25,5,9,2,130,2
376001,100001,8,25,5,9,0,165,0
840009,376001,8,24,4,13,1,625,1
376001,300003,8,25,5,9,1,110,1
840005,376001,8,24,4,12,2,720,2
792003,376001,8,25,5,8,1,90,1
124002,376001,8,24,4,16,1,625,1
840009,376001,8,24,4,16,1,630,1
348001,376001,8,25,5,6,2,185,2
300005,376001,8,25,5,8,0,115,0
840006,376001,8,24,4,17,1,630,1
124001,376001,8,24,4,18,0,605,0
31001,376001,8,25,5,8,1,205,1
380006,376001,8,25,5,6,1,205,1
840004,376001,8,24,4,11,2,835,2
48001,376001,8,25,5,9,0,170,0
784001,376001,8,25,5,9,0,205,0
380004,376001,8,25,5,7,1,225,1
784002,376001,8,25,5,9,2,215,2
380011,376001,8,25,5,8,1,225,1
276002,376001,8,25,5,7,0,255,0
528001,376001,8,25,5,7,0,280,0
752001,376001,8,25,5,7,1,275,1
840009,376001,8,24,4,21,2,625,2
840009,376001,8,24,4,22,0,625,0
840007,376001,8,24,4,19,0,845,0
300009,376001,8,25,5,11,2,110,2
196001,376001,8,25,5,13,2,60,2
276004,376001,8,25,5,10,1,245,1
250008,376001,8,25,5,11,0,225,0
724002,376001,8,25,5,10,1,250,1
250003,376001,8,25,5,10,1,285,1
276007,376001,8,25,5,11,1,220,1
276002,376001,8,25,5,10,1,245,1
616003,376001,8,25,5,11,2,210,2
528001,376001,8,25,5,11,2,270,2
250002,376001,8,25,5,11,1,265,1
380004,376001,8,25,5,12,2,225,2
642001,376001,8,25,5,14,0,160,0
756003,376001,8,25,5,12,2,235,2
756003,376001,8,25,5,12,1,230,1
40001,376001,8,25,5,13,0,205,0
724001,376001,8,25,5,12,2,280,2
56002,376001,8,25,5,12,1,280,1
784002,376001,8,25,5,15,2,190,2
250002,376001,8,25,5,12,0,280,0
276004,376001,8,25,5,14,1,245,1
276002,376001,8,25,5,13,1,255,1
826001,376001,8,25,5,12,0,305,0
826003,376001,8,25,5,12,1,315,1
643002,376001,8,25,5,15,2,355,2
376001,348001,8,25,5,10,2,220,2
376001,376002,8,25,5,10,2,60,2
376001,860002,8,25,5,10,1,290,1
376001,616007,8,25,5,11,1,245,1
376001,792003,8,25,5,11,2,90,2
376001,124002,8,25,5,11,0,705,0
376001,124002,8,25,5,11,1,700,1
376001,643002,8,25,5,11,2,345,2
376001,840009,8,25,5,12,0,720,0
376001,250002,8,25,5,12,2,295,2
376001,380006,8,25,5,12,1,230,1
376001,124001,8,25,5,12,1,660,1
376001,840006,8,25,5,13,2,710,2
376001,784002,8,25,5,13,2,200,2
376001,380004,8,25,5,12,1,250,1
376001,784001,8,25,5,13,0,200,0
376001,380011,8,25,5,13,1,250,1
376001,752001,8,25,5,13,1,290,1
376001,276002,8,25,5,13,1,275,1
376001,826001,8,25,5,13,2,325,2
376001,276004,8,25,5,14,0,270,0
376001,300003,8,25,5,14,0,110,0
376001,792001,8,25,5,14,2,135,2
376001,826001,8,25,5,15,2,325,2
376001,528001,8,25,5,16,1,305,1
376001,250002,8,25,5,16,1,280,1
376001,276004,8,25,5,16,1,270,1
376001,250002,8,25,5,16,0,290,0
376001,840006,8,25,5,17,2,674,2
376001,826002,8,25,5,16,1,315,1
376001,250003,8,25,5,17,2,300,2
376001,276007,8,25,5,17,1,240,1
376001,250002,8,25,5,17,2,295,2
376001,620001,8,25,5,17,2,355,2
376001,826002,8,25,5,17,2,325,2
376001,724002,8,25,5,17,1,280,1
376001,40001,8,25,5,17,2,225,2
376001,276002,8,25,5,17,2,260,2
376001,642001,8,25,5,17,2,170,2
376001,203001,8,25,5,17,2,240,2
376001,616007,8,25,5,18,2,230,2
376001,756003,8,25,5,18,1,260,1
376001,40001,8,25,5,18,1,225,1
376001,380004,8,25,5,18,2,250,2
376001,276002,8,25,5,19,0,275,0
376001,56002,8,25,5,18,1,295,1
250003,376001,8,25,5,11,2,285,2
376001,784002,8,25,5,19,2,184,2
300009,376001,8,25,5,16,2,100,2
100001,376001,8,25,5,16,2,150,2
300011,376001,8,25,5,17,1,100,1
276003,376001,8,25,5,13,2,270,2
250002,376001,8,25,5,14,1,260,1
616007,376001,8,25,5,15,2,230,2
792001,376001,8,25,5,18,1,120,1
498001,376001,8,25,5,18,0,160,0
826004,376001,8,25,5,13,0,305,0
643002,376001,8,25,5,15,0,355,0
792004,376001,8,25,5,19,1,115,1
826001,376001,8,25,5,14,1,305,1
196002,376001,8,25,5,20,0,65,0
196001,376001,8,25,5,20,1,60,1
380003,376001,8,25,5,17,1,170,1
208001,376001,8,25,5,16,0,265,0
826002,376001,8,25,5,15,2,285,2
620001,376001,8,25,5,14,1,325,1
792004,376001,8,25,5,20,2,125,2
642001,376001,8,25,5,19,2,155,2
724001,376001,8,25,5,16,0,290,0
31001,376001,8,25,5,20,2,205,2
784002,376001,8,25,5,20,2,210,2
276004,376001,8,25,5,18,0,245,0
784002,376001,8,25,5,21,2,215,2
826002,376001,8,25,5,16,0,300,0
643002,376001,8,25,5,18,2,355,2
250003,376001,8,25,5,18,2,285,2
840006,376001,8,25,5,11,2,630,2
764001,376001,8,25,5,23,2,655,2
840005,376001,8,25,5,12,2,720,2
196002,376001,8,26,6,9,0,65,0
440001,376001,8,26,6,6,0,255,0
616007,376001,8,26,6,6,1,225,1
380006,376001,8,26,6,6,1,205,1
380008,376001,8,26,6,6,0,220,0
840006,376001,8,25,5,17,0,630,0
40001,376001,8,26,6,6,1,200,1
818001,376001,8,26,6,8,0,85,0
124002,376001,8,25,5,18,1,640,1
250004,376001,8,26,6,6,0,255,0
380006,376001,8,26,6,7,0,205,0
300003,376001,8,26,6,10,0,105,0
348001,376001,8,26,6,7,0,200,0
756001,376001,8,26,6,7,1,245,1
784002,376001,8,26,6,9,0,210,0
784001,376001,8,26,6,10,1,205,1
250003,376001,8,26,6,6,1,285,1
196001,376001,8,26,6,11,0,65,0
276006,376001,8,26,6,7,0,230,0
276002,376001,8,26,6,8,1,255,1
528001,376001,8,26,6,7,1,280,1
642001,376001,8,26,6,10,0,155,0
792001,376001,8,26,6,11,0,125,0
100001,376001,8,26,6,11,0,150,0
840004,376001,8,25,5,14,0,835,0
840002,376001,8,25,5,20,0,620,0
380006,376001,8,26,6,9,0,200,0
724001,376001,8,26,6,8,1,275,1
348001,376001,8,26,6,10,0,190,0
840009,376001,8,25,5,21,0,625,0
250002,376001,8,26,6,9,1,255,1
300001,376001,8,26,6,12,0,120,0
616007,376001,8,26,6,10,0,220,0
40001,376001,8,26,6,10,1,205,1
250006,376001,8,26,6,10,0,235,0
276007,376001,8,26,6,10,0,220,0
276004,376001,8,26,6,10,1,245,1
380006,376001,8,26,6,11,0,210,0
276007,376001,8,26,6,11,1,220,1
276004,376001,8,26,6,10,0,250,0
276002,376001,8,26,6,10,0,245,0
840009,376001,8,25,5,22,0,625,0
380006,376001,8,26,6,12,0,205,0
756003,376001,8,26,6,11,1,235,1
528001,376001,8,26,6,11,1,270,1
724001,376001,8,26,6,11,1,280,1
840006,376001,8,25,5,22,2,661,2
203001,376001,8,26,6,12,1,225,1
840006,376001,8,25,5,23,0,630,0
840007,376001,8,25,5,19,0,845,0
250002,376001,8,26,6,12,1,260,1
840006,376001,8,25,5,23,2,650,2
250002,376001,8,26,6,12,0,285,0
376001,276004,8,26,6,8,1,270,1
376001,380006,8,26,6,8,0,220,0
376001,428001,8,26,6,7,1,275,1
376001,724002,8,26,6,8,1,285,1
376001,300001,8,26,6,9,0,130,0
376001,203001,8,26,6,8,0,240,0
376001,300003,8,26,6,9,0,110,0
376001,300011,8,26,6,9,2,100,2
376001,203001,8,26,6,9,1,245,1
376001,100002,8,26,6,8,1,150,1
376001,196001,8,26,6,9,0,65,0
376001,642001,8,26,6,9,2,170,2
376001,100001,8,26,6,9,1,165,1
376001,826002,8,26,6,10,0,325,0
376001,792003,8,26,6,10,1,95,1
376001,792004,8,26,6,10,0,115,0
376001,504003,8,26,6,10,0,350,0
376001,792001,8,26,6,10,0,140,0
376001,348001,8,26,6,10,1,220,1
376001,196002,8,26,6,10,1,70,1
376001,784002,8,26,6,11,0,200,0
376001,643006,8,26,6,11,0,225,0
376001,300003,8,26,6,11,2,115,2
376001,196002,8,26,6,11,0,70,0
376001,616007,8,26,6,11,1,245,1
376001,440001,8,26,6,11,1,285,1
376001,380006,8,26,6,11,1,230,1
376001,616007,8,26,6,11,2,240,2
376001,840002,8,26,6,11,2,710,2
376001,380008,8,26,6,11,2,230,2
376001,840009,8,26,6,12,1,720,1
376001,250004,8,26,6,12,1,275,1
376001,818001,8,26,6,12,2,85,2
376001,380006,8,26,6,12,0,225,0
376001,40001,8,26,6,12,1,230,1
376001,348001,8,26,6,12,1,210,1
376001,756001,8,26,6,13,1,275,1
376001,784002,8,26,6,13,0,200,0
376001,250002,8,26,6,13,1,300,1
376001,276006,8,26,6,13,0,250,0
376001,348001,8,26,6,12,0,210,0
376001,250002,8,26,6,13,0,300,0
376001,250003,8,26,6,13,1,300,1
376001,756003,8,26,6,13,0,260,0
376001,300003,8,26,6,14,0,110,0
376001,792001,8,26,6,14,0,135,0
376001,724002,8,26,6,14,0,280,0
376001,784001,8,26,6,14,0,200,0
376001,380004,8,26,6,14,0,250,0
376001,196001,8,26,6,14,2,60,2
376001,380006,8,26,6,14,1,220,1
376001,380006,8,26,6,15,0,225,0
376001,300001,8,26,6,15,0,130,0
376001,792001,8,26,6,16,0,140,0
792001,376001,8,26,6,13,0,125,0
376001,196001,8,26,6,15,0,65,0
276004,376001,8,26,6,10,1,250,1
528001,376001,8,26,6,11,2,270,2
756003,376001,8,26,6,12,1,230,1
40001,376001,8,26,6,13,1,205,1
784002,376001,8,26,6,15,0,190,0
40001,376001,8,26,6,13,1,200,1
276004,376001,8,26,6,14,0,245,0
400001,376001,8,26,6,17,0,45,0
196002,376001,8,27,7,6,0,65,0
196001,376001,8,27,7,7,0,60,0
376001,380006,8,27,7,5,0,225,0
376001,300001,8,27,7,5,0,130,0
376001,792004,8,27,7,5,0,135,0
376001,792004,8,27,7,5,1,125,1
376001,792003,8,27,7,6,0,95,0
376001,276004,8,27,7,8,0,270,0
376001,196002,8,27,7,8,0,70,0
376001,380011,8,27,7,8,0,250,0
376001,300011,8,27,7,9,0,100,0
376001,300009,8,27,7,9,1,100,1
376001,300013,8,27,7,9,0,150,0
376001,792004,8,27,7,9,0,115,0
376001,792003,8,27,7,10,0,95,0
376001,642002,8,27,7,10,0,195,0
376001,792001,8,27,7,10,0,140,0
376001,300008,8,27,7,10,0,165,0
376001,792004,8,27,7,11,0,135,0
376001,792005,8,27,7,11,0,105,0
376001,818001,8,27,7,12,0,85,0
376001,196002,8,27,7,11,1,70,1
792003,376001,8,27,7,8,0,90,0
616003,376001,8,27,7,5,1,210,1
792005,376001,8,27,7,9,0,95,0
380011,376001,8,27,7,6,0,225,0
196002,376001,8,27,7,9,1,60,1
40001,376001,8,27,7,6,1,200,1
348001,376001,8,27,7,6,1,195,1
818001,376001,8,27,7,8,0,85,0
348001,376001,8,27,7,7,0,200,0
276002,376001,8,27,7,7,1,240,1
528001,376001,8,27,7,6,0,275,0
784002,376001,8,27,7,9,0,215,0
784001,376001,8,27,7,10,0,205,0
300009,376001,8,27,7,11,0,90,0
528001,376001,8,27,7,7,1,280,1
792001,376001,8,27,7,11,0,125,0
196001,376001,8,27,7,12,1,65,1
276007,376001,8,27,7,11,1,220,1
840009,376001,8,26,6,22,1,625,1
840008,376001,8,26,6,22,1,655,1
792005,376001,8,27,7,14,0,110,0
643006,376001,8,27,7,13,0,220,0
756003,376001,8,27,7,11,0,235,0
250003,376001,8,27,7,11,1,285,1
196001,376001,8,27,7,16,0,60,0
380011,376001,8,27,7,12,0,230,0
276002,376001,8,27,7,12,1,255,1
840006,376001,8,26,6,23,0,650,0
250002,376001,8,27,7,12,1,280,1
380001,376001,8,27,7,13,0,180,0
250008,376001,8,27,7,13,2,225,2
784002,376001,8,27,7,15,0,190,0
56002,376001,8,27,7,12,1,280,1
40001,376001,8,27,7,13,1,200,1
380005,376001,8,27,7,14,2,170,2
300001,376001,8,27,7,16,1,120,1
784001,376001,8,27,7,16,0,230,0
276004,376001,8,27,7,14,1,245,1
826001,376001,8,27,7,12,0,305,0
300004,376001,8,27,7,17,0,95,0
380007,376001,8,27,7,14,1,245,1
356003,376001,8,27,7,16,0,380,0
196001,376001,8,27,7,19,0,60,0
376001,784002,8,27,7,13,1,200,1
376001,792001,8,27,7,14,1,135,1
376001,196001,8,27,7,14,1,65,1
376001,196001,8,27,7,14,0,60,0
