dep_airport,arr_airport,month,day_date,day_week,hour,dep_delay,duration,delay
376001,642003,9,4,1,15,1,180,1
376001,196001,9,4,1,15,0,65,0
376001,724001,9,4,1,16,0,315,0
376001,528001,9,4,1,16,1,315,0
376001,40001,9,4,1,15,1,225,1
376001,56001,9,4,1,16,1,290,1
376001,380008,9,4,1,16,0,230,0
376001,826001,9,4,1,16,0,325,0
376001,792004,9,4,1,16,0,135,2
376001,40001,9,4,1,17,0,225,0
376001,300002,9,4,1,17,1,155,1
376001,400001,9,4,1,19,0,45,0
376001,792001,9,4,1,20,0,140,0
784002,376001,9,4,1,15,0,190,0
380006,376001,9,4,1,13,2,205,2
196001,376001,9,4,1,17,0,60,0
250002,376001,9,4,1,12,1,280,1
400001,376001,9,4,1,17,0,45,0
196001,376001,9,4,1,17,1,65,0
300001,376001,9,4,1,16,1,120,1
792003,376001,9,4,1,17,1,90,0
276004,376001,9,4,1,14,2,245,1
40001,376001,9,4,1,14,2,205,2
826001,376001,9,4,1,12,1,305,0
792004,376001,9,4,1,17,0,125,0
826003,376001,9,4,1,12,1,315,0
840007,376001,9,3,7,19,1,845,0
250002,376001,9,4,1,14,1,260,1
616007,376001,9,4,1,15,1,230,0
356003,376001,9,4,1,16,0,380,0
792001,376001,9,4,1,18,0,120,0
196001,376001,9,4,1,19,0,60,0
348001,376001,9,4,1,16,1,195,1
440001,376001,9,4,1,16,1,245,1
643002,376001,9,4,1,15,0,355,0
31001,376001,9,4,1,18,0,205,0
792004,376001,9,4,1,19,0,115,0
826001,376001,9,4,1,14,0,305,0
826002,376001,9,4,1,22,0,295,0
48001,376001,9,5,2,3,0,170,0
840005,376001,9,4,1,12,0,720,0
196001,376001,9,5,2,7,0,60,0
840009,376001,9,4,1,13,0,620,0
100002,376001,9,5,2,6,0,140,0
124002,376001,9,4,1,13,0,640,0
376001,100001,9,5,2,4,0,160,0
376001,792001,9,5,2,4,0,140,0
376001,792004,9,5,2,5,0,135,0
376001,792003,9,5,2,6,0,95,0
376001,300001,9,5,2,5,1,130,1
376001,48001,9,5,2,9,0,155,1
376001,100002,9,5,2,9,1,150,1
376001,642001,9,5,2,9,1,170,1
376001,100001,9,5,2,9,0,165,0
376001,826002,9,5,2,10,0,325,0
376001,792003,9,5,2,10,0,95,1
376001,300004,9,5,2,9,2,100,2
376001,792001,9,5,2,10,0,140,1
376001,860002,9,5,2,10,0,290,0
376001,348001,9,5,2,10,1,220,0
376001,380006,9,5,2,10,2,240,1
376001,784002,9,5,2,11,0,200,0
376001,792004,9,5,2,11,0,135,0
376001,792003,9,5,2,11,0,90,2
376001,616007,9,5,2,11,0,245,0
376001,348001,9,5,2,11,1,205,1
376001,792005,9,5,2,11,0,105,0
376001,196002,9,5,2,12,1,70,1
376001,196001,9,5,2,12,0,60,1
376001,300001,9,5,2,12,1,130,1
376001,818002,9,5,2,13,1,80,0
100003,376001,9,5,2,10,0,135,0
784002,376001,9,5,2,9,1,210,0
784001,376001,9,5,2,10,0,205,0
300003,376001,9,5,2,11,0,100,0
300001,376001,9,5,2,11,0,120,0
100001,376001,9,5,2,11,0,150,0
300004,376001,9,5,2,12,2,105,2
792001,376001,9,5,2,11,1,125,0
840009,376001,9,4,1,21,0,625,0
792004,376001,9,5,2,13,0,125,0
784002,376001,9,5,2,15,0,190,0
56002,376001,9,5,2,12,0,280,0
250004,376001,9,5,2,12,1,255,0
250002,376001,9,5,2,12,1,280,1
724001,376001,9,5,2,13,0,280,0
300003,376001,9,5,2,17,0,100,0
440001,376001,9,5,2,14,0,255,0
300001,376001,9,5,2,16,1,120,1
196001,376001,9,5,2,17,0,65,0
300001,376001,9,5,2,17,1,120,1
792001,376001,9,5,2,17,0,125,0
792004,376001,9,5,2,17,0,115,0
276003,376001,9,5,2,13,1,270,0
826003,376001,9,5,2,12,1,315,0
826001,376001,9,5,2,12,1,305,0
840007,376001,9,4,1,19,0,845,0
250002,376001,9,5,2,14,0,260,0
300002,376001,9,5,2,17,1,135,1
616007,376001,9,5,2,15,1,230,0
792003,376001,9,5,2,18,1,90,0
348001,376001,9,5,2,16,0,200,0
196001,376001,9,5,2,19,0,60,0
792001,376001,9,5,2,18,0,120,0
643002,376001,9,5,2,15,0,355,0
792004,376001,9,5,2,19,0,115,0
196002,376001,9,5,2,20,0,65,0
196001,376001,9,5,2,20,0,60,0
376001,196001,9,5,2,15,0,65,0
376001,826001,9,5,2,15,1,325,1
376001,380006,9,5,2,15,1,225,1
376001,40001,9,5,2,15,1,225,1
376001,276007,9,5,2,15,0,245,0
376001,528001,9,5,2,16,0,315,0
376001,724001,9,5,2,16,0,315,0
376001,792004,9,5,2,16,0,135,0
376001,792001,9,5,2,16,0,140,1
376001,196001,9,5,2,17,0,60,1
376001,756003,9,5,2,16,1,260,1
376001,642001,9,5,2,18,0,160,0
376001,300003,9,5,2,18,1,110,1
376001,268002,9,5,2,18,0,155,0
376001,100001,9,6,3,4,0,160,1
376001,300001,9,6,3,5,0,130,0
376001,792001,9,6,3,4,0,140,0
376001,792004,9,6,3,5,0,135,0
376001,792003,9,6,3,6,0,95,0
376001,792004,9,6,3,6,0,120,0
826002,376001,9,5,2,22,2,295,2
504002,376001,9,5,2,21,1,335,1
620001,376001,9,5,2,22,0,315,0
764001,376001,9,5,2,23,0,655,0
840005,376001,9,5,2,12,0,720,0
642001,376001,9,6,3,5,0,160,0
840009,376001,9,5,2,13,1,625,1
498001,376001,9,6,3,5,0,165,0
840004,376001,9,5,2,11,0,835,0
196001,376001,9,6,3,11,0,60,0
792004,376001,9,6,3,10,0,125,0
784002,376001,9,6,3,9,0,210,0
300001,376001,9,6,3,10,1,120,1
196002,376001,9,6,3,11,0,65,0
784001,376001,9,6,3,10,0,205,0
792001,376001,9,6,3,11,0,125,0
792003,376001,9,6,3,12,0,95,0
48001,376001,9,6,3,12,0,170,0
196001,376001,9,6,3,12,2,65,2
376001,498001,9,6,3,9,0,165,0
376001,250002,9,6,3,9,0,290,0
376001,196002,9,6,3,9,0,65,0
376001,196001,9,6,3,9,0,60,1
376001,300001,9,6,3,9,0,130,0
376001,300001,9,6,3,10,1,130,0
376001,642001,9,6,3,9,0,170,0
376001,792004,9,6,3,10,0,115,0
376001,792003,9,6,3,10,0,95,1
376001,642002,9,6,3,10,1,195,0
376001,792001,9,6,3,10,0,140,0
376001,784002,9,6,3,11,0,200,0
376001,792004,9,6,3,11,0,135,0
376001,792003,9,6,3,11,0,90,2
376001,196001,9,6,3,13,0,60,0
376001,792001,9,7,4,4,0,140,0
376001,792004,9,7,4,5,0,135,0
376001,300001,9,7,4,5,1,130,1
376001,792004,9,7,4,5,0,125,0
376001,792003,9,7,4,6,0,95,0
376001,300002,9,7,4,5,0,155,0
376001,196001,9,7,4,7,0,65,0
504002,376001,9,6,3,21,0,335,0
840005,376001,9,6,3,12,0,720,0
620001,376001,9,6,3,22,0,315,0
642001,376001,9,7,4,5,0,160,0
792001,376001,9,7,4,7,0,115,0
100001,376001,9,7,4,6,0,150,0
792003,376001,9,7,4,8,1,90,0
196001,376001,9,7,4,9,0,65,0
840004,376001,9,6,3,11,0,835,0
196002,376001,9,7,4,9,0,65,0
784001,376001,9,7,4,9,0,205,0
124002,376001,9,6,3,18,0,640,1
792005,376001,9,7,4,10,0,95,0
300002,376001,9,7,4,9,0,135,0
300001,376001,9,7,4,10,0,120,0
784002,376001,9,7,4,9,0,210,0
792002,376001,9,7,4,11,1,105,1
300003,376001,9,7,4,11,0,100,0
792001,376001,9,7,4,11,0,125,0
100002,376001,9,7,4,11,0,125,0
376001,756003,9,7,4,8,0,260,0
376001,276004,9,7,4,8,2,270,2
376001,250002,9,7,4,9,0,290,0
376001,642001,9,7,4,9,1,170,1
376001,196001,9,7,4,9,0,60,1
376001,300003,9,7,4,9,0,110,0
376001,792003,9,7,4,10,0,95,1
376001,100001,9,7,4,9,2,165,1
376001,792001,9,7,4,10,0,140,0
376001,196001,9,7,4,9,0,60,2
376001,100001,9,7,4,10,1,165,1
376001,792003,9,7,4,11,0,90,1
376001,792004,9,7,4,11,0,135,0
376001,196001,9,7,4,11,0,60,2
376001,196002,9,7,4,11,1,70,1
376001,784001,9,7,4,14,0,200,0
376001,380006,9,7,4,15,1,225,0
376001,40001,9,7,4,15,2,225,2
376001,196001,9,7,4,15,1,65,0
376001,276007,9,7,4,15,1,245,0
376001,724001,9,7,4,16,0,315,0
376001,792004,9,7,4,16,0,135,0
376001,300002,9,7,4,16,1,155,1
376001,792001,9,7,4,16,0,140,0
376001,792004,9,7,4,18,0,120,1
376001,400001,9,7,4,19,0,45,0
376001,196001,9,7,4,19,0,60,0
376001,818002,9,7,4,18,0,80,0
840006,376001,9,6,3,23,0,630,0
756003,376001,9,7,4,12,1,235,1
250003,376001,9,7,4,11,1,285,1
380009,376001,9,7,4,13,1,210,1
528001,376001,9,7,4,12,0,260,0
784002,376001,9,7,4,15,0,190,0
300001,376001,9,7,4,16,0,120,0
400001,376001,9,7,4,17,0,45,0
250002,376001,9,7,4,12,0,280,0
196001,376001,9,7,4,17,0,60,0
300001,376001,9,7,4,16,1,120,1
818001,376001,9,7,4,16,0,85,0
40001,376001,9,7,4,14,0,205,0
276004,376001,9,7,4,14,0,245,0
792001,376001,9,7,4,17,0,125,0
380005,376001,9,7,4,15,1,195,0
196001,376001,9,7,4,18,0,65,0
300007,376001,9,7,4,17,0,110,0
826001,376001,9,7,4,12,0,305,0
380004,376001,9,7,4,15,0,225,0
840007,376001,9,6,3,20,0,835,0
250002,376001,9,7,4,14,0,260,0
40001,376001,9,7,4,15,0,200,1
356003,376001,9,7,4,16,0,380,0
792001,376001,9,7,4,18,0,120,0
348001,376001,9,7,4,16,1,195,0
268002,376001,9,7,4,18,0,160,0
196001,376001,9,7,4,19,0,60,0
440001,376001,9,7,4,16,0,245,0
203001,376001,9,7,4,23,0,230,0
826002,376001,9,7,4,21,2,295,0
826002,376001,9,7,4,22,0,295,0
504002,376001,9,7,4,21,0,335,0
764001,376001,9,7,4,23,1,655,1
840005,376001,9,7,4,12,0,720,0
840009,376001,9,7,4,13,0,625,0
196001,376001,9,8,5,5,0,65,0
792004,376001,9,8,5,5,0,115,0
642002,376001,9,8,5,5,0,180,0
196001,376001,9,8,5,7,0,60,0
400001,376001,9,8,5,7,0,45,0
376001,792001,9,8,5,4,0,140,1
376001,792003,9,8,5,6,0,95,1
376001,300001,9,8,5,5,1,130,1
376001,196001,9,8,5,7,0,65,0
376001,792004,9,8,5,5,0,135,0
376001,400001,9,8,5,8,0,45,0
376001,792004,9,8,5,8,0,125,1
376001,300009,9,8,5,8,0,105,0
376001,250002,9,8,5,9,0,290,0
376001,498001,9,8,5,9,0,165,0
376001,642001,9,8,5,9,0,170,2
376001,300003,9,8,5,9,0,110,0
376001,100001,9,8,5,9,0,165,0
376001,276007,9,8,5,9,1,240,1
376001,268002,9,8,5,9,0,140,1
376001,196002,9,8,5,9,0,65,1
376001,203001,9,8,5,10,0,240,0
376001,792003,9,8,5,10,0,95,0
376001,348001,9,8,5,10,0,220,0
376001,300001,9,8,5,10,1,130,1
376001,642003,9,8,5,10,0,185,0
376001,300002,9,8,5,10,1,145,1
376001,792001,9,8,5,10,0,140,0
376001,784002,9,8,5,11,0,200,0
376001,196001,9,8,5,10,0,60,0
376001,792003,9,8,5,11,0,100,0
376001,792004,9,8,5,11,0,135,0
376001,792003,9,8,5,11,0,90,1
376001,300001,9,8,5,11,0,120,0
376001,300001,9,8,5,12,0,130,0
376001,300005,9,8,5,11,0,100,0
376001,196001,9,8,5,11,0,60,2
31001,376001,9,8,5,8,0,205,0
124001,376001,9,7,4,18,2,605,2
840004,376001,9,7,4,11,0,835,0
300009,376001,9,8,5,10,1,95,0
48001,376001,9,8,5,9,0,170,0
784001,376001,9,8,5,9,0,205,0
300005,376001,9,8,5,10,1,105,1
300001,376001,9,8,5,10,1,120,1
784002,376001,9,8,5,9,1,215,0
792004,376001,9,8,5,10,0,125,0
268001,376001,9,8,5,11,0,150,0
376002,376001,9,8,5,11,0,60,0
196002,376001,9,8,5,11,0,65,0
642001,376001,9,8,5,10,1,155,0
792001,376001,9,8,5,11,1,125,0
300003,376001,9,8,5,11,0,110,0
792003,376001,9,8,5,12,1,95,1
818002,376001,9,8,5,11,0,75,0
764001,376001,9,8,5,23,1,655,0
840009,376001,9,8,5,13,1,625,0
840005,376001,9,8,5,12,0,720,0
100002,376001,9,9,6,5,0,140,0
642001,376001,9,9,6,5,0,160,0
643006,376001,9,9,6,5,0,220,0
100001,376001,9,9,6,6,0,150,0
792001,376001,9,9,6,7,1,115,0
792003,376001,9,9,6,7,0,95,0
792004,376001,9,9,6,7,0,115,0
784002,376001,9,9,6,7,1,210,0
376001,792001,9,9,6,4,0,140,0
376001,300001,9,9,6,5,0,130,0
376001,792003,9,9,6,6,0,95,1
376001,300004,9,9,6,6,2,115,2
376001,792004,9,9,6,5,0,135,0
376001,792004,9,9,6,6,0,135,0
376001,792004,9,9,6,6,0,120,0
376001,300003,9,9,6,7,0,110,0
376001,196001,9,9,6,7,0,65,0
376001,826002,9,9,6,8,1,325,0
376001,504003,9,9,6,8,1,350,0
376001,203001,9,9,6,8,0,245,1
376001,100002,9,9,6,8,0,150,0
376001,300003,9,9,6,9,0,110,0
376001,300001,9,9,6,9,0,130,0
376001,300011,9,9,6,9,0,100,0
376001,642001,9,9,6,9,0,170,1
376001,100001,9,9,6,9,0,165,0
376001,792001,9,9,6,10,0,140,0
376001,792003,9,9,6,10,0,95,0
376001,196002,9,9,6,10,0,70,0
376001,784002,9,9,6,11,0,200,0
376001,643006,9,9,6,11,0,225,0
376001,792004,9,9,6,11,0,135,0
376001,196002,9,9,6,11,0,70,0
376001,792003,9,9,6,11,0,90,2
376001,300009,9,9,6,11,0,95,0
196001,376001,9,9,6,10,0,55,0
124002,376001,9,8,5,18,1,640,0
784002,376001,9,9,6,9,0,210,0
300003,376001,9,9,6,10,0,105,0
784001,376001,9,9,6,10,0,205,0
642001,376001,9,9,6,10,1,155,0
792001,376001,9,9,6,11,0,125,0
100001,376001,9,9,6,11,1,150,0
300003,376001,9,9,6,11,0,100,0
196002,376001,9,9,6,12,0,65,0
784002,376001,8,27,7,7,0,210,0
784002,376001,8,27,7,7,0,210,0
300008,376001,8,27,7,7,0,145,0
840009,376001,8,26,6,16,0,630,0
124002,376001,8,26,6,16,1,625,0
124002,376001,8,26,6,16,1,625,0
380004,376001,8,27,7,5,0,235,0
792004,376001,8,27,7,8,0,125,0
616003,376001,8,27,7,5,1,210,0
792005,376001,8,27,7,9,0,95,0
818001,376001,8,27,7,8,1,85,0
792003,376001,8,27,7,8,2,90,0
348001,376001,8,27,7,7,0,200,0
40001,376001,8,27,7,6,1,200,0
784001,376001,8,27,7,10,0,205,0
380011,376001,8,27,7,6,0,225,0
784002,376001,8,27,7,9,1,215,0
276002,376001,8,27,7,7,1,240,0
784001,376001,8,27,7,10,0,205,0
196002,376001,8,27,7,9,1,60,0
616003,376001,8,27,7,5,1,210,0
348001,376001,8,27,7,7,0,200,0
276002,376001,8,27,7,7,1,240,0
784002,376001,8,27,7,9,1,215,0
528001,376001,8,27,7,6,0,275,0
348001,376001,8,27,7,6,1,195,0
380011,376001,8,27,7,6,0,225,0
40001,376001,8,27,7,6,1,185,0
376001,792004,8,27,7,6,0,135,0
376001,826002,8,27,7,7,1,320,0
376001,276004,8,27,7,8,1,270,0
376001,196002,8,27,7,8,1,70,0
376001,826002,8,27,7,7,1,320,0
376001,792001,8,27,7,10,0,140,0
376001,300013,8,27,7,9,0,150,0
376001,250003,8,27,7,7,2,300,0
376001,276004,8,27,7,8,1,270,0
376001,826002,8,27,7,7,1,325,0
376001,826002,8,27,7,7,1,325,0
376001,276004,8,27,7,8,1,270,0
376001,792003,8,27,7,10,0,95,0
376001,792001,8,27,7,10,0,140,0
376001,276007,8,27,7,7,1,240,0
376001,276004,8,27,7,8,1,270,0
376001,300009,8,27,7,9,0,100,0
376001,380011,8,27,7,8,0,250,0
376001,792004,8,27,7,9,0,115,0
376001,792004,8,27,7,9,0,115,0
376001,276007,8,27,7,7,1,240,0
376001,380011,8,27,7,8,0,250,0
376001,300011,8,27,7,9,0,100,0
376001,792001,8,27,7,7,0,140,0
376001,826002,8,27,7,7,1,325,0
376001,276007,8,27,7,7,1,240,0
48001,376001,8,30,3,12,0,170,0
724001,376001,8,30,3,11,0,280,0
376001,348001,8,30,3,12,1,210,0
276004,376001,8,30,3,10,1,245,0
276004,376001,8,30,3,10,1,245,0
724002,376001,8,30,3,10,0,250,0
792004,376001,8,30,3,13,0,125,0
724001,376001,8,30,3,11,0,280,0
250008,376001,8,30,3,11,0,225,0
376001,792001,8,30,3,10,0,140,0
380006,376001,8,30,3,9,0,200,0
705001,376001,8,30,3,9,1,190,0
276002,376001,8,30,3,10,0,245,0
724001,376001,8,30,3,8,0,275,0
792003,376001,8,30,3,12,0,95,0
376001,31001,8,30,3,11,0,185,0
276004,376001,8,30,3,10,1,245,0
56001,376001,8,30,3,9,1,270,0
705001,376001,8,30,3,9,1,190,0
276004,376001,8,30,3,10,1,245,0
276004,376001,8,30,3,10,1,245,0
40001,376001,8,30,3,10,1,205,0
840009,376001,8,29,2,21,0,625,0
380006,376001,8,30,3,9,0,200,0
376001,40001,8,30,3,11,1,225,0
376001,784002,8,30,3,13,0,200,0
250002,376001,8,30,3,9,1,255,0
724001,376001,8,30,3,11,0,280,0
376001,792003,8,30,3,11,0,90,0
376001,196001,8,30,3,13,0,60,0
376001,792002,8,30,3,13,0,110,0
376001,784002,8,30,3,11,0,200,0
276007,376001,8,30,3,11,0,220,0
376001,616007,8,30,3,11,1,245,0
756001,376001,8,30,3,11,0,245,0
724001,376001,8,30,3,11,0,280,0
300011,376001,8,30,3,12,0,100,0
376001,616003,8,30,3,10,2,235,0
276007,376001,8,30,3,11,0,220,0
376001,380006,8,30,3,11,2,240,0
380006,376001,8,30,3,10,0,205,0
724002,376001,8,30,3,10,0,250,0
276007,376001,8,30,3,11,0,220,0
724002,376001,8,30,3,10,0,250,0
376001,380004,8,30,3,10,2,260,0
376001,792001,8,30,3,10,0,140,0
250002,376001,8,30,3,9,1,255,0
380006,376001,8,30,3,9,0,200,0
376001,642002,8,30,3,10,1,195,0
724001,376001,8,30,3,8,0,275,0
376001,784002,8,30,3,13,0,200,0
724001,376001,8,30,3,11,0,280,0
376001,784002,8,30,3,11,0,200,0
380006,376001,8,30,3,10,0,205,0
376001,616007,8,30,3,11,1,245,0
40001,376001,8,30,3,10,0,205,0
203001,376001,8,30,3,11,0,225,0
250002,376001,8,30,3,9,1,255,0
792001,376001,8,30,3,11,0,125,0
376001,348001,8,30,3,12,1,210,0
250003,376001,8,30,3,10,1,285,0
348001,376001,8,30,3,10,0,190,0
376001,792003,8,30,3,14,0,95,0
376001,348001,8,30,3,12,1,210,0
792004,376001,9,9,6,13,1,125,0
380006,376001,9,9,6,11,0,200,0
276007,376001,9,9,6,11,1,220,0
300001,376001,9,9,6,12,0,120,0
203001,376001,9,9,6,11,1,225,0
724001,376001,9,9,6,11,0,280,0
840006,376001,9,8,5,23,0,630,0
376001,196002,9,9,6,11,0,70,0
376001,616007,9,9,6,11,0,240,0
376001,792003,9,9,6,11,0,90,0
376001,616007,9,9,6,11,0,245,0
376001,380008,9,9,6,11,0,230,0
376001,380006,9,9,6,11,0,230,0
376001,380006,9,9,6,12,1,225,0
376001,348001,9,9,6,12,1,210,0
380006,376001,9,9,6,11,0,200,0
756003,376001,9,9,6,12,1,230,0
276007,376001,9,9,6,11,1,220,0
376001,300003,9,9,6,11,2,110,0
756003,376001,9,9,6,11,1,235,0
376001,380006,9,9,6,12,1,225,0
380006,376001,9,9,6,12,0,205,0
724001,376001,9,9,6,11,0,280,0
250002,376001,9,9,6,11,1,260,0
376001,440001,9,9,6,11,1,285,0
376001,616007,9,9,6,11,0,245,0
376001,40001,9,9,6,12,1,230,0
376001,250004,9,9,6,12,1,275,0
376001,792004,9,9,6,11,0,135,0
376001,348001,9,9,6,12,1,210,0
376001,784002,9,9,6,13,0,200,0
376001,440001,9,9,6,11,1,285,0
376001,300009,9,9,6,11,0,95,0
376001,784002,9,9,6,13,0,200,0
380006,376001,9,9,6,12,0,205,0
376001,818001,9,9,6,12,2,85,0
724001,376001,9,9,6,11,0,280,0
724001,376001,9,9,6,11,0,280,0
724001,376001,9,9,6,11,0,280,0
250002,376001,9,9,6,11,1,260,0
840009,376001,9,8,5,23,0,615,0
300009,376001,9,9,6,14,0,90,0
792001,376001,9,9,6,13,2,125,0
784002,376001,9,10,7,9,1,210,0
792004,376001,9,10,7,7,0,115,0
792004,376001,9,10,7,8,0,125,0
376001,792004,9,10,7,6,0,135,0
124002,376001,9,9,6,16,0,625,0
376001,276004,9,10,7,8,0,270,0
840009,376001,9,9,6,16,0,620,0
376001,196002,9,10,7,8,0,70,0
376001,276004,9,10,7,8,0,270,0
376001,276004,9,10,7,8,0,270,0
376001,792001,9,10,7,10,0,140,0
376001,792001,9,10,7,10,0,140,0
376001,300009,9,10,7,9,0,100,0
376001,792003,9,10,7,10,0,95,0
784002,376001,9,10,7,7,2,210,0
300008,376001,9,10,7,7,0,145,0
792003,376001,9,10,7,7,1,95,0
784002,376001,9,10,7,7,2,210,0
124002,376001,9,9,6,16,0,625,0
642002,376001,9,10,7,7,0,175,0
792003,376001,9,10,7,8,0,90,0
792005,376001,9,10,7,9,0,95,0
784002,376001,9,10,7,9,1,210,0
196002,376001,9,10,7,9,0,60,0
784001,376001,9,10,7,10,0,205,0
784001,376001,9,10,7,10,0,205,0
276007,376001,9,9,6,11,1,220,0
756003,376001,9,9,6,11,1,235,0