dep_airport,arr_airport,month,day_date,day_week,hour,duration,delay
376001,250002,8,23,3,6,300,1
376001,276002,8,23,3,6,260,0
376001,840009,8,23,3,6,710,0
376001,203001,8,23,3,7,240,0
376001,826002,8,23,3,7,320,0
376001,250003,8,23,3,7,300,0
376001,826002,8,23,3,7,325,0
376001,276007,8,23,3,7,240,0
376001,380004,8,23,3,7,250,0
376001,250002,8,23,3,7,285,1
376001,756003,8,23,3,8,260,1
376001,643002,8,23,3,8,345,0
376001,276004,8,23,3,8,270,1
376001,250002,8,23,3,9,290,0
376001,498001,8,23,3,9,165,0
376001,642001,8,23,3,9,170,1
376001,300011,8,23,3,10,100,0
376001,792003,8,23,3,10,95,0
376001,826002,8,23,3,10,325,1
376001,300009,8,23,3,10,110,0
380004,376001,8,23,3,5,235,1
616003,376001,8,23,3,5,205,2
792003,376001,8,23,3,8,90,1
40001,376001,8,23,3,6,200,2
40001,376001,8,23,3,6,200,1
348001,376001,8,23,3,6,195,0
124001,376001,8,22,2,18,605,2
840004,376001,8,22,2,11,835,0
31001,376001,8,23,3,8,205,0
250008,376001,8,23,3,7,225,0
348001,376001,8,23,3,7,200,1
756001,376001,8,23,3,7,245,1
784002,376001,8,23,3,9,210,0
784001,376001,8,23,3,10,205,0
380004,376001,8,23,3,7,235,1
840009,376001,8,22,2,21,625,0
724001,376001,8,23,3,8,275,0
250002,376001,8,23,3,9,255,0
840007,376001,8,22,2,19,845,0
196001,376001,8,23,3,10,60,0
196001,376001,8,23,3,12,65,0
100003,376001,8,23,3,11,135,0
300011,376001,8,23,3,12,100,1
705001,376001,8,23,3,9,190,1
792003,376001,8,23,3,12,95,0
380006,376001,8,23,3,9,200,0
348001,376001,8,23,3,10,190,0
380006,376001,8,23,3,10,205,0
40001,376001,8,23,3,10,205,1
48001,376001,8,23,3,12,170,0
56001,376001,8,23,3,9,270,1
40001,376001,8,23,3,10,205,2
276004,376001,8,23,3,10,245,1
250008,376001,8,23,3,11,225,1
724002,376001,8,23,3,10,250,0
203001,376001,8,23,3,11,225,0
250003,376001,8,23,3,10,285,0
756001,376001,8,23,3,11,245,1
276002,376001,8,23,3,10,245,1
276007,376001,8,23,3,11,220,0
250002,376001,8,23,3,11,265,1
724001,376001,8,23,3,11,280,0
528001,376001,8,23,3,11,270,0
250002,376001,8,23,3,11,285,0
250003,376001,8,23,3,11,285,1
764001,376001,8,23,3,16,655,0
376001,826002,8,23,3,10,325,0
376001,642002,8,23,3,10,195,1
376001,124002,8,23,3,11,705,0
376001,380006,8,23,3,11,240,0
376001,784002,8,23,3,11,200,0
376001,616007,8,23,3,11,245,0
376001,792004,8,23,3,11,135,0
376001,124002,8,23,3,11,700,0
376001,792003,8,23,3,11,90,2
376001,40001,8,23,3,11,230,2
376001,643002,8,23,3,11,345,1
376001,300001,8,23,3,12,130,0
376001,31001,8,23,3,11,185,0
376001,756003,8,24,4,4,260,2
376001,792001,8,24,4,4,140,0
376001,724001,8,24,4,5,320,0
376001,724001,8,24,4,5,325,0
376001,203001,8,24,4,5,245,1
376001,250002,8,24,4,5,300,0
376001,724002,8,24,4,5,280,0
376001,276004,8,24,4,6,270,0
376001,756001,8,24,4,6,270,0
376001,276002,8,24,4,6,260,0
376001,840009,8,24,4,6,710,0
376001,250003,8,24,4,6,300,2
376001,428001,8,24,4,6,275,1
376001,40001,8,24,4,6,225,1
376001,203001,8,24,4,7,240,0
376001,528001,8,24,4,7,300,0
376001,348001,8,24,4,6,200,0
376001,826002,8,24,4,7,320,0
376001,826002,8,24,4,7,325,0
376001,276007,8,24,4,7,240,2
376001,380010,8,24,4,7,230,0
376001,380004,8,24,4,7,250,1
376001,756003,8,24,4,8,260,0
376001,276004,8,24,4,8,270,2
376001,380006,8,24,4,8,235,0
376001,250002,8,24,4,9,290,0
376001,250002,8,24,4,8,295,0
100001,376001,8,24,4,7,145,1
840009,376001,8,23,3,16,630,0
376001,196001,8,24,4,9,60,0
440001,376001,8,24,4,6,235,1
124002,376001,8,23,3,16,625,0
792004,376001,8,24,4,8,125,0
616003,376001,8,24,4,5,215,1
348001,376001,8,24,4,6,195,0
616007,376001,8,24,4,5,225,1
196002,376001,8,24,4,9,65,0
380007,376001,8,24,4,6,240,1
40001,376001,8,24,4,6,200,1
840004,376001,8,23,3,11,835,0
380006,376001,8,24,4,6,205,1
124002,376001,8,23,3,18,640,0
380006,376001,8,24,4,7,205,1
528001,376001,8,24,4,6,275,0
276001,376001,8,24,4,6,250,0
784001,376001,8,24,4,9,205,1
380011,376001,8,24,4,7,225,1
348001,376001,8,24,4,8,200,0
784002,376001,8,24,4,9,210,0
380004,376001,8,24,4,7,235,1
276002,376001,8,24,4,8,255,1
724001,376001,8,24,4,8,275,0
840009,376001,8,23,3,21,625,0
250003,376001,8,24,4,8,285,0
840007,376001,8,23,3,19,845,0
840009,376001,8,23,3,22,625,1
300011,376001,8,24,4,12,100,2
840009,376001,8,23,3,21,625,1
250006,376001,8,24,4,10,235,1
56001,376001,8,24,4,9,270,1
276004,376001,8,24,4,10,245,1
300002,376001,8,24,4,13,135,1
792001,376001,8,24,4,13,125,1
203001,376001,8,24,4,11,225,1
724002,376001,8,24,4,10,250,1
276002,376001,8,24,4,10,245,1
276007,376001,8,24,4,11,220,1
276004,376001,8,24,4,10,250,1
380006,376001,8,24,4,11,210,1
756001,376001,8,24,4,11,245,1
250002,376001,8,24,4,11,265,2
756003,376001,8,24,4,11,240,1
380004,376001,8,24,4,12,225,2
724001,376001,8,24,4,11,280,2
792004,376001,8,24,4,14,115,2
756003,376001,8,24,4,12,235,2
528001,376001,8,24,4,12,260,2
784002,376001,8,24,4,15,190,2
250002,376001,8,24,4,12,280,1
376001,620002,8,24,4,9,445,2
356003,376001,8,24,4,16,380,2
376001,440001,8,24,4,10,265,1
376001,504003,8,24,4,10,350,1
376001,616007,8,24,4,11,245,1
376001,348001,8,24,4,11,210,1
376001,616007,8,24,4,11,240,2
376001,124002,8,24,4,11,700,0
376001,380007,8,24,4,11,250,1
376001,643002,8,24,4,11,345,2
376001,840009,8,24,4,12,720,0
376001,380006,8,24,4,12,230,1
376001,40001,8,24,4,12,230,1
376001,840002,8,24,4,11,710,1
376001,250002,8,24,4,12,300,0
376001,300001,8,24,4,12,130,1
376001,380006,8,24,4,12,225,0
376001,276001,8,24,4,12,275,2
376001,300013,8,24,4,12,150,0
376001,528001,8,24,4,12,300,1
376001,380011,8,24,4,13,245,1
376001,792005,8,24,4,13,105,2
376001,348001,8,24,4,13,210,1
376001,840006,8,24,4,13,710,2
376001,784002,8,24,4,13,200,2
376001,528001,8,24,4,13,305,1
376001,380004,8,24,4,13,250,1
376001,792002,8,24,4,13,120,1
376001,56001,8,24,4,14,295,2
376001,784001,8,24,4,14,200,0
376001,276002,8,24,4,14,275,1
376001,724001,8,25,5,5,325,1
376001,724002,8,25,5,5,280,0
376001,250002,8,25,5,5,300,1
376001,724001,8,25,5,6,320,1
376001,528001,8,25,5,6,305,1
376001,276002,8,25,5,6,260,1
376001,250008,8,25,5,6,255,1
376001,840009,8,25,5,6,710,2
376001,268001,8,25,5,6,135,2
376001,250003,8,25,5,7,300,2
376001,348001,8,25,5,6,200,0
376001,826002,8,25,5,7,325,2
376001,376002,8,25,5,6,60,2
376001,826002,8,25,5,7,320,2
376001,380004,8,25,5,7,250,2
376001,300009,8,25,5,7,70,2
376001,250002,8,25,5,7,285,1
376001,756003,8,25,5,8,260,0
376001,276004,8,25,5,8,270,1
376001,643002,8,25,5,8,345,2
376001,196001,8,25,5,8,60,1
376001,250002,8,25,5,9,290,2
376001,276003,8,25,5,9,295,2
376001,300001,8,25,5,9,130,2
376001,100001,8,25,5,9,165,0
840009,376001,8,24,4,13,625,1
376001,300003,8,25,5,9,110,1
840005,376001,8,24,4,12,720,2
792003,376001,8,25,5,8,90,1
124002,376001,8,24,4,16,625,1
840009,376001,8,24,4,16,630,1
348001,376001,8,25,5,6,185,2
300005,376001,8,25,5,8,115,0
840006,376001,8,24,4,17,630,1
124001,376001,8,24,4,18,605,0
31001,376001,8,25,5,8,205,1
380006,376001,8,25,5,6,205,1
840004,376001,8,24,4,11,835,2
48001,376001,8,25,5,9,170,0
784001,376001,8,25,5,9,205,0
380004,376001,8,25,5,7,225,1
784002,376001,8,25,5,9,215,2
380011,376001,8,25,5,8,225,1
276002,376001,8,25,5,7,255,0
528001,376001,8,25,5,7,280,0
752001,376001,8,25,5,7,275,1
840009,376001,8,24,4,21,625,2
840009,376001,8,24,4,22,625,0
840007,376001,8,24,4,19,845,0
300009,376001,8,25,5,11,110,2
196001,376001,8,25,5,13,60,2
276004,376001,8,25,5,10,245,1
250008,376001,8,25,5,11,225,0
724002,376001,8,25,5,10,250,1
250003,376001,8,25,5,10,285,1
276007,376001,8,25,5,11,220,1
276002,376001,8,25,5,10,245,1
616003,376001,8,25,5,11,210,2
528001,376001,8,25,5,11,270,2
250002,376001,8,25,5,11,265,1
380004,376001,8,25,5,12,225,2
642001,376001,8,25,5,14,160,0
756003,376001,8,25,5,12,235,2
756003,376001,8,25,5,12,230,1
40001,376001,8,25,5,13,205,0
724001,376001,8,25,5,12,280,2
56002,376001,8,25,5,12,280,1
784002,376001,8,25,5,15,190,2
250002,376001,8,25,5,12,280,0
276004,376001,8,25,5,14,245,1
276002,376001,8,25,5,13,255,1
826001,376001,8,25,5,12,305,0
826003,376001,8,25,5,12,315,1
643002,376001,8,25,5,15,355,2
376001,348001,8,25,5,10,220,2
376001,376002,8,25,5,10,60,2
376001,860002,8,25,5,10,290,1
376001,616007,8,25,5,11,245,1
376001,792003,8,25,5,11,90,2
376001,124002,8,25,5,11,705,0
376001,124002,8,25,5,11,700,1
376001,643002,8,25,5,11,345,2
376001,840009,8,25,5,12,720,0
376001,250002,8,25,5,12,295,2
376001,380006,8,25,5,12,230,1
376001,124001,8,25,5,12,660,1
376001,840006,8,25,5,13,710,2
376001,784002,8,25,5,13,200,2
376001,380004,8,25,5,12,250,1
376001,784001,8,25,5,13,200,0
376001,380011,8,25,5,13,250,1
376001,752001,8,25,5,13,290,1
376001,276002,8,25,5,13,275,1
376001,826001,8,25,5,13,325,2
376001,276004,8,25,5,14,270,0
376001,300003,8,25,5,14,110,0
376001,792001,8,25,5,14,135,2
376001,826001,8,25,5,15,325,2
376001,528001,8,25,5,16,305,1
376001,250002,8,25,5,16,280,1
376001,276004,8,25,5,16,270,1
376001,250002,8,25,5,16,290,0
376001,840006,8,25,5,17,674,2
376001,826002,8,25,5,16,315,1
376001,250003,8,25,5,17,300,2
376001,276007,8,25,5,17,240,1
376001,250002,8,25,5,17,295,2
376001,620001,8,25,5,17,355,2
376001,826002,8,25,5,17,325,2
376001,724002,8,25,5,17,280,1
376001,40001,8,25,5,17,225,2
376001,276002,8,25,5,17,260,2
376001,642001,8,25,5,17,170,2
376001,203001,8,25,5,17,240,2
376001,616007,8,25,5,18,230,2
376001,756003,8,25,5,18,260,1
376001,40001,8,25,5,18,225,1
376001,380004,8,25,5,18,250,2
376001,276002,8,25,5,19,275,0
376001,56002,8,25,5,18,295,1
250003,376001,8,25,5,11,285,2
376001,784002,8,25,5,19,184,2
300009,376001,8,25,5,16,100,2
100001,376001,8,25,5,16,150,2
300011,376001,8,25,5,17,100,1
276003,376001,8,25,5,13,270,2
250002,376001,8,25,5,14,260,1
616007,376001,8,25,5,15,230,2
792001,376001,8,25,5,18,120,1
498001,376001,8,25,5,18,160,0
826004,376001,8,25,5,13,305,0
643002,376001,8,25,5,15,355,0
792004,376001,8,25,5,19,115,1
826001,376001,8,25,5,14,305,1
196002,376001,8,25,5,20,65,0
196001,376001,8,25,5,20,60,1
380003,376001,8,25,5,17,170,1
208001,376001,8,25,5,16,265,0
826002,376001,8,25,5,15,285,2
620001,376001,8,25,5,14,325,1
792004,376001,8,25,5,20,125,2
642001,376001,8,25,5,19,155,2
724001,376001,8,25,5,16,290,0
31001,376001,8,25,5,20,205,2
784002,376001,8,25,5,20,210,2
276004,376001,8,25,5,18,245,0
784002,376001,8,25,5,21,215,2
826002,376001,8,25,5,16,300,0
643002,376001,8,25,5,18,355,2
250003,376001,8,25,5,18,285,2
840006,376001,8,25,5,11,630,2
764001,376001,8,25,5,23,655,2
840005,376001,8,25,5,12,720,2
196002,376001,8,26,6,9,65,0
440001,376001,8,26,6,6,255,0
616007,376001,8,26,6,6,225,1
380006,376001,8,26,6,6,205,1
380008,376001,8,26,6,6,220,0
840006,376001,8,25,5,17,630,0
40001,376001,8,26,6,6,200,1
818001,376001,8,26,6,8,85,0
124002,376001,8,25,5,18,640,1
250004,376001,8,26,6,6,255,0
380006,376001,8,26,6,7,205,0
300003,376001,8,26,6,10,105,0
348001,376001,8,26,6,7,200,0
756001,376001,8,26,6,7,245,1
784002,376001,8,26,6,9,210,0
784001,376001,8,26,6,10,205,1
250003,376001,8,26,6,6,285,1
196001,376001,8,26,6,11,65,0
276006,376001,8,26,6,7,230,0
276002,376001,8,26,6,8,255,1
528001,376001,8,26,6,7,280,1
642001,376001,8,26,6,10,155,0
792001,376001,8,26,6,11,125,0
100001,376001,8,26,6,11,150,0
840004,376001,8,25,5,14,835,0
840002,376001,8,25,5,20,620,0
380006,376001,8,26,6,9,200,0
724001,376001,8,26,6,8,275,1
348001,376001,8,26,6,10,190,0
840009,376001,8,25,5,21,625,0
250002,376001,8,26,6,9,255,1
300001,376001,8,26,6,12,120,0
616007,376001,8,26,6,10,220,0
40001,376001,8,26,6,10,205,1
250006,376001,8,26,6,10,235,0
276007,376001,8,26,6,10,220,0
276004,376001,8,26,6,10,245,1
380006,376001,8,26,6,11,210,0
276007,376001,8,26,6,11,220,1
276004,376001,8,26,6,10,250,0
276002,376001,8,26,6,10,245,0
840009,376001,8,25,5,22,625,0
380006,376001,8,26,6,12,205,0
756003,376001,8,26,6,11,235,1
528001,376001,8,26,6,11,270,1
724001,376001,8,26,6,11,280,1
840006,376001,8,25,5,22,661,2
203001,376001,8,26,6,12,225,1
840006,376001,8,25,5,23,630,0
840007,376001,8,25,5,19,845,0
250002,376001,8,26,6,12,260,1
840006,376001,8,25,5,23,650,2
250002,376001,8,26,6,12,285,0
376001,276004,8,26,6,8,270,1
376001,380006,8,26,6,8,220,0
376001,428001,8,26,6,7,275,1
376001,724002,8,26,6,8,285,1
376001,300001,8,26,6,9,130,0
376001,203001,8,26,6,8,240,0
376001,300003,8,26,6,9,110,0
376001,300011,8,26,6,9,100,2
376001,203001,8,26,6,9,245,1
376001,100002,8,26,6,8,150,1
376001,196001,8,26,6,9,65,0
376001,642001,8,26,6,9,170,2
376001,100001,8,26,6,9,165,1
376001,826002,8,26,6,10,325,0
376001,792003,8,26,6,10,95,1
376001,792004,8,26,6,10,115,0
376001,504003,8,26,6,10,350,0
376001,792001,8,26,6,10,140,0
376001,348001,8,26,6,10,220,1
376001,196002,8,26,6,10,70,1
376001,784002,8,26,6,11,200,0
376001,643006,8,26,6,11,225,0
376001,300003,8,26,6,11,115,2
376001,196002,8,26,6,11,70,0
376001,616007,8,26,6,11,245,1
